Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"China","Anhui","",0,63240000,14,0,0.02,0.00,0.0000
"China","Beijing","",0,21540000,111,0,0.52,0.00,0.0000
"China","Chongqing","",0,31020000,15,0,0.05,0.00,0.0000
"China","Fujian","",0,39410000,724,0,1.84,0.00,0.0000
"China","Gansu","",0,26370000,122,0,0.46,0.00,0.0000
"China","Guangdong","",0,113459999,918,0,0.81,0.00,0.0000
"China","Guangxi","",0,49260000,73,0,0.15,0.00,0.0000
"China","Guizhou","",0,36000000,11,0,0.03,0.00,0.0000
"China","Hainan","",0,9340000,15,0,0.16,0.00,0.0000
"China","Hebei","",0,75560000,45,0,0.06,0.00,0.0000
"China","Heilongjiang","",0,37729999,245,0,0.65,0.00,0.0000
"China","Henan","",0,96050000,254,0,0.26,0.00,0.0000
"China","Hong Kong","",0,7496988,708,4,9.44,0.53,0.0056
"China","Hubei","",0,59170000,153,0,0.26,0.00,0.0000
"China","Hunan","",0,68990000,153,0,0.22,0.00,0.0000
"China","Inner Mongolia","",0,25340000,219,0,0.86,0.00,0.0000
"China","Jiangsu","",0,80510000,885,0,1.10,0.00,0.0000
"China","Jiangxi","",0,46480000,5,0,0.01,0.00,0.0000
"China","Jilin","",0,27039999,4,0,0.01,0.00,0.0000
"China","Liaoning","",0,43590000,67,0,0.15,0.00,0.0000
"China","Macau","",0,649341,28,0,4.31,0.00,0.0000
"China","Ningxia","",0,6880000,38,0,0.55,0.00,0.0000
"China","Qinghai","",0,6030000,8,0,0.13,0.00,0.0000
"China","Shaanxi","",0,38639999,115,0,0.30,0.00,0.0000
"China","Shandong","",0,100469999,109,0,0.11,0.00,0.0000
"China","Shanghai","",0,24240000,802,0,3.31,0.00,0.0000
"China","Shanxi","",0,37180000,11,0,0.03,0.00,0.0000
"China","Sichuan","",0,83410000,268,0,0.32,0.00,0.0000
"China","Tianjin","",0,15600000,126,0,0.81,0.00,0.0000
"China","Tibet","",0,3440000,0,0,0.00,0.00,0.0000
"China","Xinjiang","",0,24870000,1,0,0.00,0.00,0.0000
"China","Yunnan","",0,48300000,1247,0,2.58,0.00,0.0000
"China","Zhejiang","",0,57370000,163,0,0.28,0.00,0.0000
"China","Unknown","",0,-1,0,0,0.00,0.00,0.0000
