Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Arizona","Apache",4001,71887,7730,258,10752.99,3588.97,0.0334
"US","Arizona","Cochise",4003,125921,9887,210,7851.75,1667.71,0.0212
"US","Arizona","Coconino",4005,143476,13355,187,9308.18,1303.35,0.0140
"US","Arizona","Gila",4007,54018,5526,170,10229.92,3147.10,0.0308
"US","Arizona","Graham",4009,38837,4687,52,12068.39,1338.93,0.0111
"US","Arizona","Greenlee",4011,9498,509,9,5359.02,947.57,0.0177
"US","Arizona","La Paz",4012,21108,1906,63,9029.75,2984.65,0.0331
"US","Arizona","Maricopa",4013,4485414,388846,6390,8669.12,1424.62,0.0164
"US","Arizona","Mohave",4015,212181,18402,470,8672.78,2215.09,0.0255
"US","Arizona","Navajo",4017,110924,10240,288,9231.55,2596.37,0.0281
"US","Arizona","Out of AZ",80004,-1,0,0,0.00,0.00,0.0000
"US","Arizona","Pima",4019,1047279,88593,1756,8459.35,1676.73,0.0198
"US","Arizona","Pinal",4021,462788,39924,655,8626.84,1415.33,0.0164
"US","Arizona","Santa Cruz",4023,46498,5042,111,10843.48,2387.20,0.0220
"US","Arizona","Unassigned",90004,-1,0,-1,0.00,0.00,0.0000
"US","Arizona","Yavapai",4025,235098,15941,412,6780.58,1752.46,0.0258
"US","Arizona","Yuma",4027,213787,24248,480,11342.13,2245.23,0.0198
