Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Arizona","Apache",4001,71887,3111,67,4327.63,932.02,0.0215
"US","Arizona","Cochise",4003,125921,4269,67,3390.22,532.08,0.0157
"US","Arizona","Coconino",4005,143476,5987,35,4172.82,243.94,0.0058
"US","Arizona","Gila",4007,54018,3027,37,5603.69,684.96,0.0122
"US","Arizona","Graham",4009,38837,2208,41,5685.30,1055.69,0.0186
"US","Arizona","Greenlee",4011,9498,580,6,6106.55,631.71,0.0103
"US","Arizona","La Paz",4012,21108,766,20,3628.96,947.51,0.0261
"US","Arizona","Maricopa",4013,4485414,213047,2497,4749.77,556.69,0.0117
"US","Arizona","Mohave",4015,212181,11291,294,5321.40,1385.61,0.0260
"US","Arizona","Navajo",4017,110924,5761,107,5193.65,964.62,0.0186
"US","Arizona","Out of AZ",80004,-1,0,0,0.00,0.00,0.0000
"US","Arizona","Pima",4019,1047279,31245,369,2983.45,352.34,0.0118
"US","Arizona","Pinal",4021,462788,23758,230,5133.67,496.99,0.0097
"US","Arizona","Santa Cruz",4023,46498,1243,17,2673.23,365.61,0.0137
"US","Arizona","Unassigned",90004,-1,0,0,0.00,0.00,0.0000
"US","Arizona","Yavapai",4025,235098,10260,205,4364.14,871.98,0.0200
"US","Arizona","Yuma",4027,213787,4752,84,2222.77,392.91,0.0177
