Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"China","Anhui","",0,63240000,0,0,0.00,0.00,0.0000
"China","Beijing","",0,21540000,342,0,1.59,0.00,0.0000
"China","Chongqing","",0,31020000,5,0,0.02,0.00,0.0000
"China","Fujian","",0,39410000,49,0,0.12,0.00,0.0000
"China","Gansu","",0,26370000,30,0,0.11,0.00,0.0000
"China","Guangdong","",0,113459999,234,0,0.21,0.00,0.0000
"China","Guangxi","",0,49260000,5,0,0.01,0.00,0.0000
"China","Guizhou","",0,36000000,0,0,0.00,0.00,0.0000
"China","Hainan","",0,9340000,3,0,0.03,0.00,0.0000
"China","Hebei","",0,75560000,37,0,0.05,0.00,0.0000
"China","Heilongjiang","",0,37729999,7,0,0.02,0.00,0.0000
"China","Henan","",0,96050000,4,0,0.00,0.00,0.0000
"China","Hong Kong","",0,7496988,4037,100,53.85,13.34,0.0248
"China","Hubei","",0,59170000,11,0,0.02,0.00,0.0000
"China","Hunan","",0,68990000,0,0,0.00,0.00,0.0000
"China","Inner Mongolia","",0,25340000,65,0,0.26,0.00,0.0000
"China","Jiangsu","",0,80510000,13,0,0.02,0.00,0.0000
"China","Jiangxi","",0,46480000,-2,0,-0.00,0.00,0.0000
"China","Jilin","",0,27039999,45,1,0.17,0.04,0.0222
"China","Liaoning","",0,43590000,124,0,0.28,0.00,0.0000
"China","Macau","",0,649341,1,0,0.15,0.00,0.0000
"China","Ningxia","",0,6880000,0,0,0.00,0.00,0.0000
"China","Qinghai","",0,6030000,0,0,0.00,0.00,0.0000
"China","Shaanxi","",0,38639999,105,0,0.27,0.00,0.0000
"China","Shandong","",0,100469999,44,0,0.04,0.00,0.0000
"China","Shanghai","",0,24240000,346,0,1.43,0.00,0.0000
"China","Shanxi","",0,37180000,6,0,0.02,0.00,0.0000
"China","Sichuan","",0,83410000,128,0,0.15,0.00,0.0000
"China","Tianjin","",0,15600000,50,0,0.32,0.00,0.0000
"China","Tibet","",0,3440000,0,0,0.00,0.00,0.0000
"China","Xinjiang","",0,24870000,826,0,3.32,0.00,0.0000
"China","Yunnan","",0,48300000,24,0,0.05,0.00,0.0000
"China","Zhejiang","",0,57370000,14,0,0.02,0.00,0.0000
"China","Unknown","",0,-1,0,0,0.00,0.00,0.0000
