Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Maryland","Allegany",24001,70416,16150,340,22935.13,4828.45,0.0211
"US","Maryland","Anne Arundel",24003,579234,85896,1020,14829.24,1760.95,0.0119
"US","Maryland","Baltimore",24005,827370,126632,2373,15305.37,2868.12,0.0187
"US","Maryland","Baltimore City",24510,593490,106551,1700,17953.29,2864.41,0.0160
"US","Maryland","Calvert",24009,92525,10715,136,11580.65,1469.87,0.0127
"US","Maryland","Caroline",24011,33406,5815,77,17407.05,2304.98,0.0132
"US","Maryland","Carroll",24013,168447,20514,382,12178.31,2267.78,0.0186
"US","Maryland","Cecil",24015,102855,14735,250,14325.99,2430.61,0.0170
"US","Maryland","Charles",24017,163257,26823,334,16429.92,2045.85,0.0125
"US","Maryland","Dorchester",24019,31929,7408,104,23201.48,3257.23,0.0140
"US","Maryland","Frederick",24021,259547,43691,499,16833.56,1922.58,0.0114
"US","Maryland","Garrett",24023,29014,5338,112,18398.01,3860.21,0.0210
"US","Maryland","Harford",24025,255441,36735,556,14381.01,2176.63,0.0151
"US","Maryland","Howard",24027,325690,41763,354,12822.93,1086.92,0.0085
"US","Maryland","Kent",24029,19422,2947,64,15173.51,3295.23,0.0217
"US","Maryland","Montgomery",24031,1050688,160212,1967,15248.29,1872.11,0.0123
"US","Maryland","Prince George's",24033,909326,163610,2075,17992.45,2281.91,0.0127
"US","Maryland","Queen Anne's",24035,50380,6823,106,13543.07,2104.01,0.0155
"US","Maryland","Somerset",24039,25616,4968,67,19394.13,2615.55,0.0135
"US","Maryland","St. Mary's",24037,113510,18169,205,16006.52,1806.01,0.0113
"US","Maryland","Talbot",24041,37180,5348,79,14384.08,2124.80,0.0148
"US","Maryland","Unassigned",90024,-1,-77,129,0.00,0.00,0.0000
"US","Maryland","Washington",24043,151049,33495,553,22174.92,3661.06,0.0165
"US","Maryland","Wicomico",24045,103609,18772,310,18118.12,2992.02,0.0165
"US","Maryland","Worcester",24047,52276,8329,150,15932.74,2869.39,0.0180
