Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","North Dakota","Adams",38001,2216,570,9,25722.02,4061.37,0.0158
"US","North Dakota","Barnes",38003,10415,2931,46,28142.10,4416.71,0.0157
"US","North Dakota","Benson",38005,6831,1915,22,28033.96,3220.61,0.0115
"US","North Dakota","Billings",38007,928,138,1,14870.69,1077.59,0.0072
"US","North Dakota","Bottineau",38009,6281,1565,25,24916.41,3980.26,0.0160
"US","North Dakota","Bowman",38011,3024,823,9,27215.61,2976.19,0.0109
"US","North Dakota","Burke",38013,2115,428,3,20236.41,1418.44,0.0070
"US","North Dakota","Burleigh",38015,95626,34273,293,35840.67,3064.02,0.0085
"US","North Dakota","Cass",38017,181923,58003,323,31883.27,1775.48,0.0056
"US","North Dakota","Cavalier",38019,3762,797,7,21185.54,1860.71,0.0088
"US","North Dakota","Dickey",38021,4872,1468,39,30131.36,8004.93,0.0266
"US","North Dakota","Divide",38023,2264,454,4,20053.00,1766.78,0.0088
"US","North Dakota","Dunn",38025,4424,1015,8,22943.04,1808.32,0.0079
"US","North Dakota","Eddy",38027,2286,746,6,32633.42,2624.67,0.0080
"US","North Dakota","Emmons",38029,3241,721,17,22246.22,5245.29,0.0236
"US","North Dakota","Foster",38031,3210,967,21,30124.61,6542.06,0.0217
"US","North Dakota","Golden Valley",38033,1761,467,4,26519.02,2271.44,0.0086
"US","North Dakota","Grand Forks",38035,69451,21677,119,31211.93,1713.44,0.0055
"US","North Dakota","Grant",38037,2273,448,11,19709.63,4839.42,0.0246
"US","North Dakota","Griggs",38039,2231,562,2,25190.50,896.46,0.0036
"US","North Dakota","Hettinger",38041,2499,811,7,32452.98,2801.12,0.0086
"US","North Dakota","Kidder",38043,2479,492,13,19846.71,5244.05,0.0264
"US","North Dakota","LaMoure",38045,4046,971,19,23999.01,4696.00,0.0196
"US","North Dakota","Logan",38047,1850,426,11,23027.03,5945.95,0.0258
"US","North Dakota","McHenry",38049,5745,1270,30,22106.18,5221.93,0.0236
"US","North Dakota","McIntosh",38051,2496,657,9,26322.12,3605.77,0.0137
"US","North Dakota","McKenzie",38053,15024,3207,25,21345.85,1664.00,0.0078
"US","North Dakota","McLean",38055,9450,2699,49,28560.85,5185.19,0.0182
"US","North Dakota","Mercer",38057,8186,2506,23,30613.24,2809.68,0.0092
"US","North Dakota","Morton",38059,31363,11036,140,35187.96,4463.86,0.0127
"US","North Dakota","Mountrail",38061,10545,3169,34,30052.16,3224.28,0.0107
"US","North Dakota","Nelson",38063,2879,748,18,25981.24,6252.17,0.0241
"US","North Dakota","Oliver",38065,1958,323,4,16496.42,2042.90,0.0124
"US","North Dakota","Pembina",38067,6801,1934,16,28436.99,2352.60,0.0083
"US","North Dakota","Pierce",38069,3975,1042,31,26213.84,7798.74,0.0298
"US","North Dakota","Ramsey",38071,11519,3539,53,30723.15,4601.09,0.0150
"US","North Dakota","Ransom",38073,5217,1470,27,28177.11,5175.39,0.0184
"US","North Dakota","Renville",38075,2327,545,15,23420.71,6446.07,0.0275
"US","North Dakota","Richland",38077,16177,3978,21,24590.47,1298.14,0.0053
"US","North Dakota","Rolette",38079,14176,5694,40,40166.48,2821.67,0.0070
"US","North Dakota","Sargent",38081,3898,1015,9,26038.99,2308.88,0.0089
"US","North Dakota","Sheridan",38083,1315,289,7,21977.19,5323.19,0.0242
"US","North Dakota","Sioux",38085,4230,1311,19,30992.91,4491.73,0.0145
"US","North Dakota","Slope",38087,750,63,0,8400.00,0.00,0.0000
"US","North Dakota","Stark",38089,31488,11478,81,36451.98,2572.41,0.0071
"US","North Dakota","Steele",38091,1890,379,2,20052.91,1058.20,0.0053
"US","North Dakota","Stutsman",38093,20703,6895,95,33304.35,4588.71,0.0138
"US","North Dakota","Towner",38095,2189,625,12,28551.85,5481.96,0.0192
"US","North Dakota","Traill",38097,8035,2120,23,26384.57,2862.48,0.0108
"US","North Dakota","Unassigned",90038,-1,0,47,0.00,0.00,0.0000
"US","North Dakota","Walsh",38099,10641,3274,34,30767.78,3195.19,0.0104
"US","North Dakota","Ward",38101,67641,20382,245,30132.61,3622.06,0.0120
"US","North Dakota","Wells",38103,3833,990,11,25828.33,2869.81,0.0111
"US","North Dakota","Williams",38105,37589,10294,68,27385.67,1809.04,0.0066
