Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Nevada","Carson City",32510,55915,5098,35,9117.41,625.95,0.0069
"US","Nevada","Churchill",32001,24909,2188,24,8783.97,963.51,0.0110
"US","Nevada","Clark",32003,2266714,166976,1060,7366.43,467.64,0.0063
"US","Nevada","Douglas",32005,48905,2983,24,6099.58,490.75,0.0080
"US","Nevada","Elko",32007,52778,3584,13,6790.71,246.31,0.0036
"US","Nevada","Esmeralda",32009,873,27,1,3092.78,1145.48,0.0370
"US","Nevada","Eureka",32011,2029,130,0,6407.10,0.00,0.0000
"US","Nevada","Humboldt",32013,16831,1835,13,10902.50,772.38,0.0071
"US","Nevada","Lander",32015,5532,333,0,6019.52,0.00,0.0000
"US","Nevada","Lincoln",32017,5183,319,0,6154.74,0.00,0.0000
"US","Nevada","Lyon",32019,57510,3691,45,6418.01,782.47,0.0122
"US","Nevada","Mineral",32021,4505,344,4,7635.96,887.90,0.0116
"US","Nevada","Nye",32023,46523,2104,56,4522.49,1203.71,0.0266
"US","Nevada","Pershing",32027,6724,250,2,3718.02,297.44,0.0080
"US","Nevada","Storey",32029,4123,111,4,2692.21,970.17,0.0360
"US","Nevada","Unassigned",90032,-1,0,0,0.00,0.00,0.0000
"US","Nevada","Washoe",32031,471519,34719,188,7363.22,398.71,0.0054
"US","Nevada","White Pine",32033,9580,618,6,6450.94,626.30,0.0097
"US","Nevada","Elko County",32007,-1,0,0,0.00,0.00,0.0000
